episode,wall_seconds,global.global_obj,global.local_reward,global.utility_factor,utility.acc_beta,utility.auc_beta,utility.f1_macro_beta,utility.f1_minority_beta,fairness.bce_mean_beta,fairness.dp_diff,fairness.eo_alpha_baseline,fairness.eo_tpr_diff,fairness.eod_avg_diff,fairness.eod_max_diff,fairness.group_loss_beta_g0,fairness.group_loss_beta_g1,fairness.group_loss_gap_beta,fairness.n_g0,fairness.n_g1,fairness.soft_eo_beta,fairness.worst_group_beta,fairness.worst_loss_alpha_baseline,fairness.worst_loss_beta,local.anchor_reward_mean,local.anchors_used,local.div_pen_mean,local.hard_reward_mean,local.local_clip_frac_0,local.local_clip_frac_1,local.min_anchor_dist_mean,local.sigma_anchor_used,extra.diag_frac_mid_conf,extra.diag_gen_radius_mean,extra.diag_mean_abs_margin,align.anchor_refresh_count,align.corr_local_delta,align.curriculum_stage,align.delta_global,align.lambda_t,align.ua_warmup_active,meta.avg_reward,meta.episode_return,meta.phase
44,136.94,0.4096841182178722,0.11920292675495148,0.9988091995667514,0.7480577230453491,0.8248281706054045,0.7247863411903381,0.6447575092315674,0.49403223395347595,0.46615123294090083,0.44662153720855713,0.6261398176291794,0.4606335854480338,0.6261398176291794,0.05452994629740715,2.641402006149292,2.586872059851885,271,630,0.48274117708206177,1,2.605076789855957,2.641402006149292,0.09467706829309464,990,0.009390121325850487,0.004256702959537506,0.0,0.0,1.9350063800811768,0.85,0.010000000707805157,2.8410630226135254,0.39288702607154846,0,,0,-2.641402006149292,1.0,0,0.00020484207198023796,0.40968412160873413,phase1_class1
45,139.98,0.6418977116458239,0.11920292675495148,0.9962122411750919,0.7436182498931885,0.8226835723775747,0.7250745296478271,0.6536731719970703,0.4973447620868683,0.5105956773853453,0.44662153720855713,0.662613981762918,0.505448740604604,0.662613981762918,0.05702045187354088,2.545652389526367,2.4886319376528263,271,630,0.4973732829093933,1,2.605076789855957,2.545652389526367,0.07153814285993576,990,0.009219124913215637,0.037065185606479645,0.0,0.0,2.045177936553955,0.85,0.16500000655651093,2.875338554382324,0.2839551568031311,0,,0,-2.545652389526367,1.0,0,0.00032094886410050094,0.6418976783752441,phase1_class1
46,143.13,0.7079139947891235,0.11920292675495148,1.0,0.7447280883789062,0.8267164631913715,0.7305033206939697,0.6685879230499268,0.496105432510376,0.5534528202424882,0.44662153720855713,0.7051671732522796,0.5483200207346669,0.7051671732522796,0.05581124499440193,2.5165493488311768,2.460738103836775,271,630,0.5034027695655823,1,2.605076789855957,2.5165493488311768,0.07170642167329788,990,0.00876213051378727,0.017859511077404022,0.0,0.0,2.032925605773926,0.85,0.055000003427267075,2.8806262016296387,0.3306860327720642,0,,0,-2.5165493488311768,1.0,0,0.00035395700251683593,0.7079139947891235,phase1_class1
47,146.23,0.38770437240600586,0.11920292675495148,1.0,0.7502775192260742,0.8263712351839646,0.7347493171691895,0.6705710291862488,0.493242084980011,0.5359925027821707,0.44662153720855713,0.6960486322188449,0.5304717136730991,0.6960486322188449,0.054817911237478256,2.6507740020751953,2.595956090837717,271,630,0.511687159538269,1,2.605076789855957,2.6507740020751953,0.06895946711301804,990,0.010638516396284103,0.01579398848116398,0.0,0.0,2.0381522178649902,0.85,0.014500000514090061,2.889921188354492,0.3811895251274109,0,,0,-2.6507740020751953,1.0,0,0.00019385218911338598,0.38770437240600586,phase1_class1
48,149.33,0.548158458877824,0.11920292675495148,0.9993032550656522,0.7491676211357117,0.8252361673414303,0.7308585047721863,0.6606606841087341,0.4968532621860504,0.5090083757980437,0.44662153720855713,0.668693009118541,0.5035048655780967,0.668693009118541,0.05428405851125717,2.585599184036255,2.5313151255249977,271,630,0.48544806241989136,1,2.605076789855957,2.585599184036255,0.1002202183008194,990,0.009138399735093117,0.06621748954057693,0.0,0.0,1.90623140335083,0.85,0.11150000244379044,2.8819127082824707,0.32710111141204834,0,,0,-2.585599184036255,1.0,0,0.0002740792406257242,0.5481584668159485,phase1_class1
49,152.42,0.8269268439510544,0.11920292675495148,0.9986001760864469,0.7524972558021545,0.824655556601701,0.7368054389953613,0.6725404262542725,0.49318113923072815,0.5328178996075675,0.44662153720855713,0.6960486322188449,0.5271494545368864,0.6960486322188449,0.06235131621360779,2.447864532470703,2.3855132162570953,271,630,0.4954119920730591,1,2.605076789855957,2.447864532470703,0.08861967921257019,990,0.010467315092682838,0.012154319323599339,0.0,0.0,1.9541014432907104,0.85,0.06100000441074371,2.893263339996338,0.36232516169548035,0,,0,-2.447864532470703,1.0,0,0.0004134634218644351,0.8269268274307251,phase1_class1
50,155.51,0.8116850714402131,0.11920292675495148,0.9997022998916879,0.7502775192260742,0.8255657031666824,0.7318824529647827,0.6616541147232056,0.4935678243637085,0.5074210742107421,0.44662153720855713,0.5887304185176525,0.46546155477377643,0.5887304185176525,0.0558895505964756,2.4588189125061035,2.402929361909628,271,630,0.4656641483306885,1,2.605076789855957,2.4588189125061035,0.07494468986988068,990,0.013085085898637772,0.06960244476795197,0.0,0.0,2.0175960063934326,0.85,0.07349999994039536,2.8976025581359863,0.31867077946662903,0,,0,-2.4588189125061035,1.0,0,0.00040584252565167844,0.8116850256919861,phase1_class1
51,158.61,0.6151896264666377,0.11920292675495148,0.995502828151029,0.7402886152267456,0.8220977309104605,0.7216756939888,0.6497006416320801,0.49335768818855286,0.512182978972647,0.44662153720855713,0.6595744680851063,0.5072512429019109,0.6595744680851063,0.05314933508634567,2.556983232498169,2.5038338974118233,271,630,0.47749850153923035,1,2.605076789855957,2.556983232498169,0.07308314740657806,990,0.007184351794421673,0.0405200831592083,0.0,0.0,2.0281622409820557,0.85,0.08150000125169754,2.8703513145446777,0.3270854353904724,0,,0,-2.556983232498169,1.0,0,0.0003075948334299028,0.6151896119117737,phase1_class1
52,161.71,0.648137950904843,0.11920292675495148,0.9973016968906173,0.7524972558021545,0.8235832574877863,0.7355639934539795,0.668647825717926,0.4956398904323578,0.5201194869091549,0.44662153720855713,0.6838905775075987,0.5144259089088381,0.6838905775075987,0.0590483732521534,2.5432205200195312,2.484172146767378,271,630,0.4889542758464813,1,2.605076789855957,2.5432205200195312,0.094047412276268,990,0.011311231181025505,0.026052018627524376,0.0,0.0,1.9310718774795532,0.85,0.06350000202655792,2.8799970149993896,0.35296523571014404,0,,0,-2.5432205200195312,1.0,0,0.00032406896934844553,0.6481379270553589,phase1_class1
53,164.79,0.8216679092371031,0.11920292675495148,0.9965099412834041,0.7447280883789062,0.8229294165646674,0.7260949611663818,0.6546546220779419,0.4979400038719177,0.5142857142857142,0.44662153720855713,0.662613981762918,0.507386725100728,0.662613981762918,0.059323858469724655,2.450331449508667,2.3910075910389423,271,630,0.45589983463287354,1,2.605076789855957,2.450331449508667,0.10557066649198532,990,0.00845530815422535,0.05504768341779709,0.0,0.0,1.8874590396881104,0.85,0.14600001275539398,2.881213426589966,0.28692007064819336,0,,0,-2.450331449508667,1.0,0,0.00041083397809416056,0.8216679096221924,phase1_class1
54,167.87,0.8645181655883789,0.11920292675495148,1.0,0.7469478845596313,0.8268629235581499,0.7301176190376282,0.6627219319343567,0.4951545298099518,0.5301587301587302,0.44662153720855713,0.6808510638297872,0.523149784406588,0.6808510638297872,0.06244579702615738,2.419743299484253,2.3572975024580956,271,630,0.47837597131729126,1,2.605076789855957,2.419743299484253,0.08872424811124802,990,0.006621742621064186,0.052114337682724,0.0,0.0,1.963971495628357,0.85,0.19600000977516174,2.8788669109344482,0.3102346360683441,0,,0,-2.419743299484253,1.0,0,0.00043225911213085055,0.8645181655883789,phase1_class1
55,170.9,0.9713984131813049,0.11920292675495148,1.0,0.7502775192260742,0.828855830691816,0.7365034818649292,0.6762589812278748,0.49095964431762695,0.5497627833421191,0.44662153720855713,0.7142857142857143,0.5459579180509413,0.7142857142857143,0.0664336308836937,2.252549409866333,2.1861157789826393,271,630,0.4770798981189728,1,2.605076789855957,2.252549409866333,0.08431664109230042,990,0.00785883143544197,0.07462088018655777,0.0,0.0,2.0159788131713867,0.85,0.18050001561641693,2.85250186920166,0.2785356044769287,0,,0,-2.252549409866333,1.0,0,0.0004856992163695395,0.9713984131813049,phase1_class1
56,173.99,0.5313363040171695,0.11920292675495148,0.9987965314770358,0.7491676211357117,0.8248177091506345,0.7321669459342957,0.6646884679794312,0.49415233731269836,0.526984126984127,0.44662153720855713,0.6808510638297872,0.5198275252703753,0.6808510638297872,0.05281658098101616,2.592268705368042,2.539452124387026,271,630,0.5144117474555969,1,2.605076789855957,2.592268705368042,0.06926926225423813,990,0.006990241818130016,0.027029339224100113,0.0,0.0,2.0592613220214844,0.85,0.08900000154972076,2.8686070442199707,0.30004656314849854,0,,0,-2.592268705368042,1.0,0,0.00026566817541606724,0.5313363075256348,phase1_class1
57,177.04,0.7081840868612419,0.11920292675495148,0.9993285912450832,0.7425083518028259,0.8252570902509704,0.7290225625038147,0.6685714721679688,0.4924543499946594,0.5682539682539682,0.44662153720855713,0.7112462006079028,0.5616031667491341,0.7112462006079028,0.05492597073316574,2.516188383102417,2.4612624123692513,271,630,0.5007295608520508,1,2.605076789855957,2.516188383102417,0.08896682411432266,990,0.009859830141067505,0.012309592217206955,0.0,0.0,1.9860562086105347,0.85,0.061500001698732376,2.869504451751709,0.34103962779045105,0,,0,-2.516188383102417,1.0,0,0.00035409204429015517,0.7081840634346008,phase1_class1
58,180.29,0.5868371661285942,0.11920292675495148,0.9976754055372219,0.7491676211357117,0.8238918704034982,0.7327995300292969,0.6666666865348816,0.502145528793335,0.5280559948456628,0.44662153720855713,0.6869300911854104,0.5225901840201692,0.6869300911854104,0.05810758098959923,2.5694220066070557,2.5113144256174564,271,630,0.4911368489265442,1,2.605076789855957,2.5694220066070557,0.09380366653203964,990,0.0061753601767122746,0.13088220357894897,0.0,0.0,1.943839430809021,0.85,0.19550001621246338,2.853266477584839,0.26679205894470215,0,,0,-2.5694220066070557,1.0,0,0.00029341859044507146,0.5868371725082397,phase1_class1
59,183.33,0.5490075945854187,0.11920292675495148,1.0,0.75693678855896,0.8258795468097794,0.7415264248847961,0.6784141063690186,0.4961058497428894,0.5328178996075675,0.44662153720855713,0.7021276595744681,0.5268667090784854,0.7021276595744681,0.057358670979738235,2.5854105949401855,2.5280519239604473,271,630,0.5231958627700806,1,2.605076789855957,2.5854105949401855,0.09313350170850754,990,0.007896989583969116,0.043121088296175,0.0,0.0,1.9152525663375854,0.85,0.10850000381469727,2.8543262481689453,0.3197914659976959,0,,0,-2.5854105949401855,1.0,0,0.00027450380730442703,0.5490075945854187,phase1_class1
60,186.37,0.5811127475725036,0.11920292675495148,0.9966682924048468,0.7502775192260742,0.8230601847492912,0.7376057505607605,0.6799430847167969,0.4946769177913666,0.5677385345282024,0.44662153720855713,0.7264437689969605,0.56228057774322,0.7264437689969605,0.05788612365722656,2.5715439319610596,2.513657808303833,271,630,0.5108946561813354,1,2.605076789855957,2.5715439319610596,0.09450023621320724,990,0.010304316878318787,0.03226924687623978,0.0,0.0,1.9149092435836792,0.85,0.08450000733137131,2.8887109756469727,0.3045213222503662,0,,0,-2.5715439319610596,1.0,0,0.000290556374238804,0.5811127424240112,phase1_class1
61,189.41,0.6158014692990146,0.11920292675495148,0.9986381803555932,0.7480577230453491,0.8246869409660107,0.7347240447998047,0.6752504110336304,0.49595022201538086,0.5613893281789961,0.44662153720855713,0.7173252279635258,0.5560601776583963,0.7173252279635258,0.058242395520210266,2.5575451850891113,2.499302789568901,271,630,0.510371208190918,1,2.605076789855957,2.5575451850891113,0.0790107324719429,990,0.011327456682920456,0.032049112021923065,0.0,0.0,1.9870476722717285,0.85,0.06050000339746475,2.8959367275238037,0.33413147926330566,0,,0,-2.5575451850891113,1.0,0,0.000307900772895664,0.6158015131950378,phase1_class1
62,192.44,0.31161909771576285,0.11920292675495148,0.9973903735186253,0.7425083518028259,0.8236564876711756,0.7226662039756775,0.6484848260879517,0.49587321281433105,0.5047619047619047,0.44662153720855713,0.6504559270516718,0.49798543860889233,0.6504559270516718,0.05168713629245758,2.683953046798706,2.6322659105062485,271,630,0.48884859681129456,1,2.605076789855957,2.683953046798706,0.0776284858584404,990,0.008967841975390911,0.03409649804234505,0.0,0.0,2.030930757522583,0.85,0.11350000649690628,2.8637936115264893,0.32450369000434875,0,,0,-2.683953046798706,1.0,0,0.00015580955368932337,0.3116191029548645,phase1_class1
63,195.48,0.5681489088137277,0.11920292675495148,0.9984038206958581,0.751387357711792,0.8244934040527675,0.732229471206665,0.6606060266494751,0.4951717257499695,0.49948456627423415,0.44662153720855713,0.662613981762918,0.4938208336278599,0.662613981762918,0.05493507161736488,2.5772762298583984,2.5223411582410336,271,630,0.48435962200164795,1,2.605076789855957,2.5772762298583984,0.10242490470409393,990,0.009019846096634865,0.008797375485301018,0.0,0.0,1.9194470643997192,0.85,0.04800000041723251,2.896094560623169,0.38712623715400696,0,,0,-2.5772762298583984,1.0,0,0.0002840744564309716,0.5681489109992981,phase1_class1
64,198.52,0.22740740293250683,0.11920292675495148,0.9936089487385749,0.7391787171363831,0.8205337434223603,0.7174233198165894,0.63901686668396,0.5007261633872986,0.48519885198851986,0.44662153720855713,0.6322188449848024,0.48028439480690843,0.6322188449848024,0.04914019629359245,2.7265470027923584,2.677406806498766,271,630,0.46699583530426025,1,2.605076789855957,2.7265470027923584,0.10352898389101028,990,0.009563777595758438,0.04041869938373566,0.0,0.0,1.8963221311569214,0.85,0.048500001430511475,2.9089486598968506,0.3485778868198395,0,,0,-2.7265470027923584,1.0,0,0.00011370370339136571,0.22740739583969116,phase1_class1
65,201.55,0.8975410003811372,0.11920292675495148,0.9950341088315586,0.7469478845596313,0.8217106570839741,0.7260229587554932,0.650306761264801,0.5004775524139404,0.47623147660048026,0.44662153720855713,0.5644143090951601,0.43779962409353795,0.5644143090951601,0.06631388515233994,2.383089065551758,2.316775180399418,271,630,0.42659780383110046,1,2.605076789855957,2.383089065551758,0.07806769013404846,990,0.011227088049054146,0.04058242216706276,0.0,0.0,2.0287954807281494,0.85,0.07250000536441803,2.9026286602020264,0.3431106209754944,0,,0,-2.383089065551758,1.0,0,0.00044877053005620837,0.8975410461425781,phase1_class1
66,204.59,0.8236977969338318,0.11920292675495148,0.9996072892188221,0.75693678855896,0.8254872422559081,0.7418226599693298,0.679355800151825,0.49673768877983093,0.5412698412698412,0.44662153720855713,0.7051671732522796,0.5336467095497278,0.7051671732522796,0.061115115880966187,2.450693368911743,2.389578253030777,271,630,0.4886457920074463,1,2.605076789855957,2.450693368911743,0.08091749250888824,990,0.009627698920667171,0.037893641740083694,0.0,0.0,2.0012218952178955,0.85,0.08700000494718552,2.8864049911499023,0.3434760570526123,0,,0,-2.450693368911743,1.0,0,0.0004118488868698478,0.8236977458000183,phase1_class1
67,207.63,0.8031000363607552,0.11920292675495148,0.9991322358544942,0.7480577230453491,0.8250949377020368,0.7308207154273987,0.662704348564148,0.5026330351829529,0.5095648099338137,0.44662153720855713,0.6778115501519757,0.5075104262387785,0.6778115501519757,0.06460200995206833,2.4640567302703857,2.3994547203183174,271,630,0.48036229610443115,1,2.605076789855957,2.4640567302703857,0.09884641319513321,990,0.008812418207526207,0.07797981053590775,0.0,0.0,1.916307806968689,0.85,0.10350000858306885,2.858020305633545,0.3213058412075043,0,,0,-2.4640567302703857,1.0,0,0.00040155003080144525,0.803100049495697,phase1_class1
68,210.66,0.5234221951017837,0.11920292675495148,0.9978084204792338,0.7469478845596313,0.8240017156785823,0.7316687107086182,0.6676385402679443,0.49599510431289673,0.546031746031746,0.44662153720855713,0.6960486322188449,0.5390542164416484,0.6960486322188449,0.05627743527293205,2.5952401161193848,2.5389626808464527,271,630,0.504665195941925,1,2.605076789855957,2.5952401161193848,0.062124475836753845,990,0.008521202951669693,0.024746719747781754,0.0,0.0,2.099834442138672,0.85,0.046000003814697266,2.889862060546875,0.36991816759109497,0,,0,-2.5952401161193848,1.0,0,0.00026171113131567836,0.5234222412109375,phase1_class1
69,213.7,0.6371633410453796,0.11920292675495148,1.0,0.7458379864692688,0.8265281570055132,0.7253652215003967,0.6503816246986389,0.49245110154151917,0.49154805833772625,0.44662153720855713,0.6474164133738601,0.4862220494333309,0.6474164133738601,0.05627106502652168,2.548769474029541,2.4924984090030193,271,630,0.4622741937637329,1,2.605076789855957,2.548769474029541,0.1109437420964241,990,0.008950329385697842,0.04604744911193848,0.0,0.0,1.8466267585754395,0.85,0.12400000542402267,2.881865978240967,0.3091779947280884,0,,0,-2.548769474029541,1.0,0,0.00031858167494647205,0.6371633410453796,phase1_class1
70,216.74,0.6841804385185242,0.11920292675495148,1.0,0.7524972558021545,0.8299438219878856,0.7368054389953613,0.6725404262542725,0.49028584361076355,0.5328178996075675,0.44662153720855713,0.6960486322188449,0.5271494545368864,0.6960486322188449,0.05315416306257248,2.5277717113494873,2.474617548286915,271,630,0.48027074337005615,1,2.605076789855957,2.5277717113494873,0.09813587367534637,990,0.008969562128186226,0.06392652541399002,0.0,0.0,1.903537631034851,0.85,0.10450000315904617,2.8845651149749756,0.33231279253959656,0,,0,-2.5277717113494873,1.0,0,0.0003420902357902378,0.6841804385185242,phase1_class1
71,219.77,0.6299517154693604,0.11920292675495148,1.0,0.7580466270446777,0.8271610750190921,0.7425578832626343,0.6794117093086243,0.49323344230651855,0.531230598020266,0.44662153720855713,0.7021276595744681,0.5252055795103792,0.7021276595744681,0.058684058487415314,2.5518758296966553,2.49319177120924,271,630,0.5066561102867126,1,2.605076789855957,2.5518758296966553,0.05924983322620392,990,0.008860799483954906,0.02680770680308342,0.0,0.0,2.0962841510772705,0.85,0.10900000482797623,2.8862783908843994,0.3313281834125519,0,,0,-2.5518758296966553,1.0,0,0.0003149758849758655,0.6299517154693604,phase1_class1
72,222.79,0.739396333694458,0.11920292675495148,1.0,0.7469478845596313,0.8277155321218967,0.7331327795982361,0.6724138259887695,0.4926280975341797,0.5566274234170914,0.44662153720855713,0.7112462006079028,0.5513595344124785,0.7112462006079028,0.060453515499830246,2.50079345703125,2.4403399415314198,271,630,0.4901718497276306,1,2.605076789855957,2.50079345703125,0.08464103192090988,990,0.010977025143802166,0.02742457017302513,0.0,0.0,1.9752525091171265,0.85,0.09100000560283661,2.871633529663086,0.3261399567127228,0,,0,-2.50079345703125,1.0,0,0.0003696981875691563,0.739396333694458,phase1_class1
