experiment,method,sigmoid_k,pca_components,ffnn_epochs,traj_length,synth_pct,fold_idx,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
grid_stage1,FORGE,5.0,15,10,4500,60,0,0.16352201998233795,0.9824618697166443,0.9534501433372498,0.5729919672012329,0.03063560649752617,0.9656441807746887,0.8004947107184416,0.0014757515456185121,0.10735177865612648,0.0019160815098318831,0.10735177865612648,0.05463393008297918,0.006485722847724646,0.005009971302106134,0.1590909090909091,0.05173913043478261,0.0012838107043251139,0.003199892214156997,0.40956631302833557,0.9497026205062866,0.9305678009986877,0.6796344518661499,0.06516556441783905,0.9073020219802856,0.9643087345376435,0.001869197348552079,0.04079616036137779,0.0031833690318791436,0.04079616036137779,0.021989764696628465,0.12051029581745794,0.12237949316601002,0.8831168831168831,0.9239130434782609,0.09451502943910753,0.09133166040722838
grid_stage1,FORGE,5.0,5,20,4500,60,1,0.20554578304290771,0.9697766304016113,0.9201708436012268,0.5876612067222595,0.044832777231931686,0.9417685866355896,0.9087680066101579,0.0023523301385682633,0.12065918765868691,0.00048690508028252286,0.12065918765868691,0.06057304636948472,0.009504652519730983,0.0071523223811627195,0.19446415897799857,0.07380497131931166,0.0011395005456763176,0.0006525954653937947,0.31241869926452637,0.9320672750473022,0.8918461799621582,0.6222429871559143,0.09183322638273239,0.8763509392738342,0.8385323275758593,0.008358818901949533,0.04945685140730105,0.010796368113489024,0.04945685140730105,0.030126609760395037,0.11095415041611645,0.11931296931806598,0.400638750887154,0.45009560229445505,0.09785260319702124,0.08705623508353222
grid_stage1,FORGE,5.0,15,20,750,20,2,0.037892550230026245,0.9708314538002014,0.9174166321754456,0.5043619871139526,0.04346417635679245,0.9433795213699341,0.8890324580019001,0.002795129438100516,0.04208788407518053,0.0007470240728467683,0.04208788407518053,0.02141745407401365,0.0030702604873634543,0.0002751310492629384,0.04413659793814433,0.002048713862963806,0.0009016672337529772,0.00015464316090620892,0.5780133008956909,0.9721235632896423,0.9495590925216675,0.7750684022903442,0.039646778255701065,0.9477020502090454,0.9398197790193885,0.010795173856074626,0.11336246042790665,0.00968385313088076,0.11336246042790665,0.061523156779393705,0.06098506883847198,0.07178024269454661,0.6920103092783505,0.5786478488504438,0.027662470227968698,0.03734632335884946
grid_stage1,FORGE,0.0,5,10,750,20,2,0.22629240155220032,0.9717442989349365,0.9290639162063599,0.5990183353424072,0.04487987607717514,0.945479691028595,0.8796892788735514,0.0030826355768103653,0.010033681747672607,0.0007680184999313468,0.010033681747672607,0.005400850123801977,0.011586193523366298,0.014668829100176663,0.1333762886597938,0.14340997040746642,0.0051548145627764545,0.005922833062707801,0.45723944902420044,0.9633410573005676,0.9343645572662354,0.710290253162384,0.04862409457564354,0.9313207268714905,0.9187395395059748,0.037120684367614974,0.21312755062529187,0.033352229633149745,0.21312755062529187,0.1232398901292208,0.08885980221058755,0.051739117842972575,0.6301546391752577,0.41702708854996584,0.06027560394692072,0.026923374313770974
grid_stage1,FORGE,0.0,15,10,2000,40,0,0.16352201998233795,0.9824618697166443,0.9534501433372498,0.5729919672012329,0.03063560649752617,0.9656441807746887,0.8004947107184416,0.0014757515456185121,0.10735177865612648,0.0019160815098318831,0.10735177865612648,0.05463393008297918,0.006485722847724646,0.005009971302106134,0.1590909090909091,0.05173913043478261,0.0012838107043251139,0.003199892214156997,0.36927106976509094,0.9417520761489868,0.9214714169502258,0.6555115580558777,0.07133455574512482,0.8933529853820801,0.9504519451484864,0.003246300172490335,0.019378881987577645,0.000585247731422503,0.019378881987577645,0.009982064859500074,0.1318121494927009,0.13505844966519123,0.8928571428571429,0.8734782608695653,0.10587011377219001,0.10645536150361251
confirm_stage2,FORGE,5.0,10,30,4500,60,4,0.47752416133880615,0.9805957674980164,0.9558358788490295,0.7290599346160889,0.028125954791903496,0.962581217288971,0.9423369352792333,0.006967943681946646,0.09920580949142666,0.005298125894302827,0.09920580949142666,0.05225196769286474,0.019025514457102696,0.025993458139049342,0.2886554621848739,0.3878612716763006,0.008112106936956855,0.0028139810426540284,0.5544792413711548,0.9700060486793518,0.9495548605918884,0.7622426748275757,0.04274637624621391,0.9437959790229797,0.9491251986335976,0.035463618583366725,0.04236168455821643,0.05015043132669102,0.05015043132669102,0.04625605794245372,0.09411418577663,0.058650567193263274,0.7357142857142858,0.6933526011560693,0.06814509957313651,0.017994668246445498
grid_stage1,FORGE,10.0,10,30,2000,40,1,0.4333416521549225,0.9711612462997437,0.9362516403198242,0.7022514343261719,0.04102768003940582,0.9451156854629517,0.9007474184134454,0.013825109193929735,0.2653401311155953,0.013206671132382164,0.2653401311155953,0.13927340112398873,0.03850996529803765,0.024684856104107915,0.4957416607523066,0.2304015296367113,0.017830776144315337,0.004624105011933174,0.6171428561210632,0.9703032374382019,0.9473797678947449,0.7937230467796326,0.044374190270900726,0.9448817372322083,0.9269311512544537,0.033495290529951954,0.008397803250613678,0.004810928336527617,0.008397803250613678,0.006604365793570648,0.06315450050671007,0.09664979103666202,0.6898509581263307,0.681453154875717,0.03481093920523849,0.03962186754176611
grid_stage1,FORGE,5.0,5,30,750,20,2,0.2101784497499466,0.9716383218765259,0.928041398525238,0.590908408164978,0.04357720911502838,0.9452429413795471,0.905545870987222,0.004172852737218062,0.0456261249738924,1.4468527788426798e-05,0.0456261249738924,0.022820296750840414,0.00987331135673195,0.014046164093950013,0.10051546391752578,0.14614158889141818,0.005086764205512079,0.0050722956777236525,0.45726633071899414,0.9653012156486511,0.936214029788971,0.711283802986145,0.047847647219896317,0.9347726702690125,0.9200456722848726,0.016322611942958795,0.038107647241041875,0.021358409413795874,0.038107647241041875,0.029733028327418875,0.07153706935556849,0.05521445741260969,0.5022551546391752,0.4641475073981334,0.048792106158557336,0.02743369674476146
grid_stage1,FORGE,5.0,15,10,750,20,2,0.0023806372191756964,0.9703408479690552,0.9149209260940552,0.48636072874069214,0.04927971214056015,0.9423943161964417,0.7335203626592198,0.00040587981509685437,0.002048713862963806,0.00029842999306999745,0.002048713862963806,0.0011735719280169018,0.00027470751729041434,0.0006805873323872687,0.0,0.002048713862963806,0.00028921401837359647,0.0005876440114435939,0.536542534828186,0.9699345231056213,0.9451209902763367,0.7532385587692261,0.042136870324611664,0.9435322284698486,0.9323749076500191,0.002017038493762391,0.11157738940347928,0.0010696213349893138,0.11157738940347928,0.05632350536923429,0.06352207355697757,0.06553911205073996,0.6362757731958762,0.524698383792397,0.03327662470227969,0.034346246037269004
grid_stage1,FORGE,10.0,5,10,2000,40,0,0.346955806016922,0.9814274311065674,0.9589506983757019,0.6641916036605835,0.02983984351158142,0.9638820886611938,0.9066314566794987,0.002099118568193597,0.06730660643704123,0.0014113595020215555,0.06730660643704123,0.03435898296953139,0.018686587610771008,0.020785706178964605,0.2305194805194805,0.29782608695652174,0.011465757669662225,0.01005439816764067,0.3081001341342926,0.9208300709724426,0.8991235494613647,0.6144651174545288,0.08920390903949738,0.8579177856445312,0.935615500414455,0.048319213765874114,0.03450592885375503,0.05218336635008658,0.05218336635008658,0.043344647601920805,0.1974185538764502,0.14909934011057607,0.9136363636363637,0.8791304347826087,0.17300455974146708,0.1208211933913805
grid_stage1,FORGE,5.0,10,20,4500,60,1,0.4078245460987091,0.9703896641731262,0.9338738322257996,0.6891071200370789,0.042411912232637405,0.9435994029045105,0.8935200724238321,0.013503356962885495,0.24837326826858747,0.012763426429763115,0.24837326826858747,0.1305683473491753,0.03674415747934773,0.023240800516462233,0.46061036195883603,0.21223709369024857,0.01757398728895166,0.004810560859188544,0.5372423529624939,0.9524821639060974,0.9255291223526001,0.7448622584342957,0.06457417458295822,0.9138142466545105,0.9383254916764721,0.04369701027676656,0.00438223547883243,0.013194258298485792,0.013194258298485792,0.008788246888659111,0.10058962626293647,0.14428663653970303,0.7735982966643009,0.7692160611854685,0.07015150542466457,0.08334576372315036
grid_stage1,FORGE,0.0,15,20,750,20,1,0.3579302728176117,0.9694923758506775,0.9297961592674255,0.6637113094329834,0.04461351037025452,0.9417524337768555,0.8682352152395271,0.008544128382398875,0.17482301023059896,0.009786988061693062,0.17482301023059896,0.09230499914614601,0.029865184411755674,0.0213210560293568,0.3637331440738112,0.18891013384321223,0.01476535918341144,0.004978371121718377,0.6137261390686035,0.9702767729759216,0.9471332430839539,0.792001485824585,0.040166374295949936,0.9448010921478271,0.9501329894747438,0.04163509764303978,0.03562498388534785,0.015677978980545182,0.03562498388534785,0.025651481432946516,0.058225593464975585,0.09986069110801536,0.698722498225692,0.6630975143403441,0.029257880207998972,0.044935859188544154
grid_stage1,FORGE,5.0,5,30,4500,60,2,0.2101784497499466,0.9716383218765259,0.928041398525238,0.590908408164978,0.04357720911502838,0.9452429413795471,0.905545870987222,0.004172852737218062,0.0456261249738924,1.4468527788426798e-05,0.0456261249738924,0.022820296750840414,0.00987331135673195,0.014046164093950013,0.10051546391752578,0.14614158889141818,0.005086764205512079,0.0050722956777236525,0.35798269510269165,0.9375399947166443,0.9043577909469604,0.647761344909668,0.08378662914037704,0.8861557245254517,0.8933679197575853,0.06525323686111768,0.14695151142515855,0.06705484783552323,0.14695151142515855,0.1070031796303409,0.15448258031155065,0.08922934345043297,0.6404639175257731,0.4935124061006146,0.1288193263014631,0.06176447846593985
grid_stage1,FORGE,10.0,10,10,2000,40,0,0.237023264169693,0.9806020855903625,0.9542601108551025,0.608812689781189,0.029293248429894447,0.9621661305427551,0.898623420637862,0.008066106610516748,0.1436871823828345,0.0038966870827923036,0.1436871823828345,0.07379193473281341,0.018750802688471253,0.010684696077954504,0.2519480519480519,0.1082608695652174,0.010801717650183718,0.006905030567391415,0.279774934053421,0.9391661286354065,0.9158065319061279,0.609470546245575,0.07814928889274597,0.8878085017204285,0.9007957335054916,0.03801857890169737,0.2962507058159233,0.052341057169023,0.2962507058159233,0.17429588149247313,0.14197953679523953,0.10396095789354216,0.43766233766233764,0.7339130434782609,0.1319004825357475,0.07955942536672449
grid_stage1,FORGE,5.0,15,10,750,20,0,0.16352201998233795,0.9824618697166443,0.9534501433372498,0.5729919672012329,0.03063560649752617,0.9656441807746887,0.8004947107184416,0.0014757515456185121,0.10735177865612648,0.0019160815098318831,0.10735177865612648,0.05463393008297918,0.006485722847724646,0.005009971302106134,0.1590909090909091,0.05173913043478261,0.0012838107043251139,0.003199892214156997,0.4893852770328522,0.9754654765129089,0.958245575428009,0.7324253916740417,0.03704831749200821,0.9531804919242859,0.9404926284810227,0.024890493408269924,0.03180124223602476,0.021963214137043295,0.03180124223602476,0.02688222818653403,0.04210368594546,0.06699417935372992,0.6142857142857143,0.6460869565217391,0.022599495329585197,0.04456270946662849
grid_stage1,FORGE,10.0,10,20,750,20,2,0.4595879316329956,0.9754995703697205,0.9459614157676697,0.7175437211990356,0.034426379948854446,0.9531242847442627,0.9390904992291109,0.007147280340964259,0.17229393177055347,0.0022188057606918905,0.17229393177055347,0.08725636876562268,0.0332557688578631,0.02610848851689884,0.4490979381443299,0.27680400637377645,0.011296359305886355,0.009077553545194465,0.6120930314064026,0.9727321863174438,0.9520840048789978,0.7924126386642456,0.03775384649634361,0.9490461349487305,0.948762260517368,0.013502915778487362,0.0871620091476365,0.009960331056332497,0.0871620091476365,0.0485611701019845,0.0669801564216922,0.08048307220017956,0.7532216494845361,0.6660596403368996,0.030741748894181693,0.04070207995051419
grid_stage1,FORGE,0.0,10,30,4500,60,2,0.4335537552833557,0.9750722050666809,0.9440678954124451,0.7043129801750183,0.03516032174229622,0.9522460103034973,0.9373574431460245,0.012318103103009754,0.2348858950861375,0.0036013045694949335,0.2348858950861375,0.11924359982781621,0.033546635640876475,0.02122853253786672,0.4568298969072165,0.22194400182107898,0.011194283769989792,0.007592979200494858,0.5412082672119141,0.9605739116668701,0.9365634322166443,0.7508910894393921,0.05257200449705124,0.9273877143859863,0.9414630080365952,0.04660817447706704,0.04844119980005679,0.04247620375086224,0.04844119980005679,0.04545870177545951,0.07643332686962705,0.12304150134669409,0.7764175257731959,0.7279763259731391,0.03946920721333787,0.0819454109642001
grid_stage1,FORGE,10.0,5,10,4500,60,0,0.346955806016922,0.9814274311065674,0.9589506983757019,0.6641916036605835,0.02983984351158142,0.9638820886611938,0.9066314566794987,0.002099118568193597,0.06730660643704123,0.0014113595020215555,0.06730660643704123,0.03435898296953139,0.018686587610771008,0.020785706178964605,0.2305194805194805,0.29782608695652174,0.011465757669662225,0.01005439816764067,0.2966098189353943,0.9149271845817566,0.8930226564407349,0.6057685017585754,0.10045275092124939,0.8482125401496887,0.9248129996373519,0.0678473874273102,0.08107848673066065,0.0707418494980358,0.08107848673066065,0.07591016811434823,0.2189734149578321,0.1511260275305219,0.951948051948052,0.8708695652173913,0.19398822435698793,0.12324637485895212
grid_stage1,FORGE,5.0,10,10,750,20,2,0.3956456184387207,0.9743659496307373,0.9412316679954529,0.685005784034729,0.035925302654504776,0.9508179426193237,0.9271766951342892,0.006282303567429554,0.12547529046913905,0.003135716316566179,0.12547529046913905,0.06430550339285261,0.0274384331975955,0.021156129630165946,0.3547036082474227,0.22922831777828365,0.010156515821708064,0.007020799505141885,0.6056421995162964,0.9732081294059753,0.9521633982658386,0.7894251346588135,0.03902638703584671,0.9498251080513,0.9456653526978454,0.0039062906055428726,0.1601056390086384,0.004476655104735751,0.1601056390086384,0.08229114705668707,0.0679173938336242,0.07182368443916708,0.7667525773195877,0.6066469383109493,0.031013950323239198,0.03549060542797495
grid_stage1,FORGE,10.0,5,10,4500,60,1,0.19453021883964539,0.9694275856018066,0.9191294312477112,0.5819789171218872,0.046401187777519226,0.9410910606384277,0.8985449687591203,0.0036947638596720855,0.13770068678951347,0.000514754356409142,0.13770068678951347,0.0691077205729613,0.009980652888247397,0.006285889028575312,0.19907735982966643,0.061376673040152964,0.0014283880079604546,0.0009136336515513126,0.2143707126379013,0.8659557104110718,0.8236616849899292,0.5401632189750671,0.1452389657497406,0.7709859013557434,0.7522907122342708,0.07499885797287842,0.14824475815808502,0.1031912493413657,0.14824475815808502,0.12571800374972536,0.26219942879955777,0.18720057082667935,0.38502484031227824,0.5332695984703633,0.25664441163253515,0.15345316229116945
grid_stage1,FORGE,5.0,5,10,750,20,0,0.346955806016922,0.9814274311065674,0.9589506983757019,0.6641916036605835,0.02983984351158142,0.9638820886611938,0.9066314566794987,0.002099118568193597,0.06730660643704123,0.0014113595020215555,0.06730660643704123,0.03435898296953139,0.018686587610771008,0.020785706178964605,0.2305194805194805,0.29782608695652174,0.011465757669662225,0.01005439816764067,0.381597638130188,0.9523875117301941,0.9321666955947876,0.6669925451278687,0.051461510360240936,0.9115826487541199,0.9326182130517431,0.045421673884297575,0.13130999435347268,0.04541958915917693,0.13130999435347268,0.0883647917563248,0.1333961214093069,0.08797444752500932,0.8487012987012987,0.717391304347826,0.10901323653105494,0.063593647371878
grid_stage1,FORGE,5.0,15,30,750,20,2,0.15433403849601746,0.9715830683708191,0.9247919917106628,0.5629585385322571,0.04089541733264923,0.9450138211250305,0.9143502973441526,0.009877045925948241,0.17537558287434787,0.0013179501536000168,0.17537558287434787,0.08834676651397394,0.012975890375541336,0.0030988444495930957,0.19039948453608246,0.015023901661734578,0.003606668935011909,0.002288718781411892,0.5582370758056641,0.9735522270202637,0.9497736096382141,0.7658946514129639,0.03808342292904854,0.9500924348831177,0.9406145792325328,0.01097319487392693,0.02444449463884668,0.0055863434356253905,0.02444449463884668,0.015015419037236036,0.04993213108396354,0.06090532595789047,0.5650773195876289,0.5406328249487822,0.022728819326301462,0.028315162761926853
grid_stage1,FORGE,0.0,15,20,4500,60,1,0.3579302728176117,0.9694923758506775,0.9297961592674255,0.6637113094329834,0.04461351037025452,0.9417524337768555,0.8682352152395271,0.008544128382398875,0.17482301023059896,0.009786988061693062,0.17482301023059896,0.09230499914614601,0.029865184411755674,0.0213210560293568,0.3637331440738112,0.18891013384321223,0.01476535918341144,0.004978371121718377,0.5041224956512451,0.9596071243286133,0.9300418496131897,0.7318648099899292,0.0562608577311039,0.9252992272377014,0.9137640615252764,0.049082246616142515,0.025390992350459496,0.02815757285617694,0.02815757285617694,0.026774282603318218,0.06243282252863679,0.11151506914477931,0.6014904187366927,0.5760994263862332,0.038052898504204916,0.06621047136038186
