experiment,method,sigmoid_k,pca_components,ffnn_epochs,traj_length,synth_pct,seed,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
grid_stage1,FORGE,10.0,15,10,750,20,1,0.581163763999939,0.8842818140983582,0.8088163137435913,0.7327227592468262,0.12417822331190109,0.818664014339447,0.8656664945525441,0.23495363583398243,0.41797410510281796,0.10808314753396371,0.41797410510281796,0.26302862631839086,0.024704065877509007,0.25965770171149144,0.14356435643564355,0.5615384615384615,0.010913268236645606,0.11899641577060932,0.6223032474517822,0.8583475947380066,0.7995810508728027,0.7403254508972168,0.14060728251934052,0.79396653175354,0.8502128112270522,0.17094076032450511,0.04984767707539983,0.06711073230685613,0.06711073230685613,0.05847920469112798,0.1806484817292846,0.3515892420537897,0.6386138613861386,0.6884615384615385,0.12751292360712235,0.19462365591397848
grid_stage1,FORGE,10.0,15,10,750,20,2,0.6069950461387634,0.8889124393463135,0.8187251687049866,0.7479537725448608,0.11717680841684341,0.8267859816551208,0.8780226379540735,0.233664202216867,0.37588523828873277,0.10819708884637955,0.37588523828873277,0.24204116356755617,0.03271028037383177,0.2663744825906988,0.21495327102803738,0.5908385093167702,0.009929906542056074,0.11812699538843562,0.6414414644241333,0.8633241653442383,0.8080833554267883,0.7523828148841858,0.13792140781879425,0.8020884990692139,0.8663413102400654,0.12399808244718574,0.11353543855575554,0.0367648765221312,0.11353543855575554,0.07515015753894337,0.2185877466251298,0.34258582907231555,0.8084112149532711,0.6948757763975155,0.14485981308411214,0.18162468960624334
grid_stage1,FORGE,10.0,15,20,2000,40,0,0.5733438730239868,0.8864637613296509,0.8085081577301025,0.7299038171768188,0.12234243750572205,0.8206530809402466,0.8658916045434601,0.22222866436871513,0.40416360343560037,0.10045423577658943,0.40416360343560037,0.2523089196060949,0.02021772939346812,0.24244639376218324,0.1382488479262673,0.5424124513618677,0.005257009345794392,0.10571124512238382,0.6168868541717529,0.8445945978164673,0.7879035472869873,0.7307407259941101,0.1489807516336441,0.7788828015327454,0.8555283163976759,0.12504623187483133,0.10684071796159156,0.04536928983234592,0.10684071796159156,0.07610500389696874,0.24313115603939867,0.36817738791423,0.8064516129032258,0.6996108949416342,0.17172897196261683,0.21709826179496275
grid_stage1,FORGE,10.0,15,20,2000,40,1,0.6033973693847656,0.8852319121360779,0.8150652647018433,0.7443146705627441,0.12030869722366333,0.8219791054725647,0.8755891137278596,0.2523521839416022,0.4168316831683168,0.12170321921855153,0.4168316831683168,0.26926745119343415,0.028821410190427176,0.28117359413202936,0.18316831683168316,0.6,0.010913268236645606,0.13261648745519714,0.655276894569397,0.8517245650291443,0.8028161525726318,0.7535006999969482,0.1409067064523697,0.7926404476165771,0.871725803100464,0.20195800359135108,0.005178979436405107,0.0936712926077585,0.0936712926077585,0.0494251360220818,0.21564590838908904,0.4176039119804401,0.7871287128712872,0.7923076923076923,0.14933946008041354,0.24301075268817204
grid_stage1,FORGE,10.0,15,20,2000,40,2,0.6306901574134827,0.8923142552375793,0.8271793127059937,0.761502206325531,0.11386095732450485,0.8332504630088806,0.8864664666929785,0.2411011668399898,0.36176496197828995,0.11186980535949316,0.36176496197828995,0.23681738366889155,0.03842159916926272,0.2795227660092525,0.2616822429906542,0.6234472049689441,0.010514018691588784,0.12238382405108195,0.6333601474761963,0.8363897800445557,0.7858427166938782,0.734874963760376,0.1477276235818863,0.7737444043159485,0.8700845720015482,0.10985992307032971,0.08729755616183899,0.011933583195472636,0.08729755616183899,0.04961556967865581,0.29335410176531673,0.40321402483564645,0.8598130841121495,0.7725155279503105,0.22254672897196262,0.23448031216743526
grid_stage1,FORGE,10.0,15,20,4500,60,0,0.5733438730239868,0.8864637613296509,0.8085081577301025,0.7299038171768188,0.12234243750572205,0.8206530809402466,0.8658916045434601,0.22222866436871513,0.40416360343560037,0.10045423577658943,0.40416360343560037,0.2523089196060949,0.02021772939346812,0.24244639376218324,0.1382488479262673,0.5424124513618677,0.005257009345794392,0.10571124512238382,0.6169983744621277,0.8294202089309692,0.7765348553657532,0.7232092618942261,0.15264692902565002,0.763964831829071,0.8548823741522009,0.13301668288571783,0.07696390467822622,0.04686034021476429,0.07696390467822622,0.06191212244649526,0.27682737169517885,0.4098440545808967,0.8294930875576036,0.7525291828793774,0.20677570093457945,0.25363604114934374
grid_stage1,FORGE,10.0,15,20,4500,60,1,0.6033973693847656,0.8852319121360779,0.8150652647018433,0.7443146705627441,0.12030869722366333,0.8219791054725647,0.8755891137278596,0.2523521839416022,0.4168316831683168,0.12170321921855153,0.4168316831683168,0.26926745119343415,0.028821410190427176,0.28117359413202936,0.18316831683168316,0.6,0.010913268236645606,0.13261648745519714,0.6455869674682617,0.8470755219459534,0.7969120740890503,0.7463312149047852,0.14534595608711243,0.7863417863845825,0.8702024902572336,0.19632232564519111,0.01779893373952779,0.09445257638361343,0.09445257638361343,0.05612575506157061,0.22079258878023675,0.41711491442542786,0.7970297029702971,0.7792307692307693,0.15393452039058012,0.24838709677419354
grid_stage1,FORGE,10.0,15,20,4500,60,2,0.6306901574134827,0.8923142552375793,0.8271793127059937,0.761502206325531,0.11386095732450485,0.8332504630088806,0.8864664666929785,0.2411011668399898,0.36176496197828995,0.11186980535949316,0.36176496197828995,0.23681738366889155,0.03842159916926272,0.2795227660092525,0.2616822429906542,0.6234472049689441,0.010514018691588784,0.12238382405108195,0.6561973690986633,0.8557646870613098,0.8060795664787292,0.7559810280799866,0.14339354634284973,0.7967843413352966,0.8746342329994203,0.13036021624048905,0.09973442851338021,0.03266283032692044,0.09973442851338021,0.06619862942015033,0.2533748701973001,0.38373508643778914,0.8644859813084113,0.764751552795031,0.17698598130841123,0.20964881163533167
grid_stage1,FORGE,10.0,15,20,750,20,0,0.5733438730239868,0.8864637613296509,0.8085081577301025,0.7299038171768188,0.12234243750572205,0.8206530809402466,0.8658916045434601,0.22222866436871513,0.40416360343560037,0.10045423577658943,0.40416360343560037,0.2523089196060949,0.02021772939346812,0.24244639376218324,0.1382488479262673,0.5424124513618677,0.005257009345794392,0.10571124512238382,0.6146373152732849,0.8674537539482117,0.804511547088623,0.7410455346107483,0.13372449576854706,0.8027515411376953,0.848014462288346,0.0846732998038556,0.02636231598199723,0.012500704498513093,0.02636231598199723,0.019431510240255162,0.2052877138413686,0.2899610136452242,0.6543778801843319,0.6280155642023346,0.1483644859813084,0.13586378148279532
grid_stage1,FORGE,10.0,15,20,750,20,1,0.6033973693847656,0.8852319121360779,0.8150652647018433,0.7443146705627441,0.12030869722366333,0.8219791054725647,0.8755891137278596,0.2523521839416022,0.4168316831683168,0.12170321921855153,0.4168316831683168,0.26926745119343415,0.028821410190427176,0.28117359413202936,0.18316831683168316,0.6,0.010913268236645606,0.13261648745519714,0.635413408279419,0.8708048462867737,0.8122008442878723,0.7531090974807739,0.12828941643238068,0.8092159628868103,0.8673320439957788,0.16930376362014227,0.023503427265803456,0.07418201956194583,0.07418201956194583,0.04884272341387464,0.159547092125579,0.32885085574572126,0.6881188118811881,0.6646153846153846,0.09821941412981046,0.17240143369175628
grid_stage1,FORGE,10.0,15,20,750,20,2,0.6306901574134827,0.8923142552375793,0.8271793127059937,0.761502206325531,0.11386095732450485,0.8332504630088806,0.8864664666929785,0.2411011668399898,0.36176496197828995,0.11186980535949316,0.36176496197828995,0.23681738366889155,0.03842159916926272,0.2795227660092525,0.2616822429906542,0.6234472049689441,0.010514018691588784,0.12238382405108195,0.6503759622573853,0.8742393851280212,0.8185054063796997,0.7623076438903809,0.12510354816913605,0.8150174021720886,0.8755780198608138,0.1163286297158487,0.08778371161548726,0.02192461534381185,0.08778371161548726,0.054854163479649554,0.20093457943925233,0.31726320915510103,0.7663551401869159,0.6785714285714286,0.1302570093457944,0.15218162468960625
grid_stage1,FORGE,10.0,15,30,2000,40,0,0.5877742767333984,0.8894261717796326,0.8143256902694702,0.7386002540588379,0.11905407160520554,0.8256257176399231,0.874505294346007,0.22612729984629798,0.40590292097760405,0.10078762933763878,0.40590292097760405,0.2533452751576214,0.02021772939346812,0.2463450292397661,0.15207373271889402,0.5579766536964981,0.0035046728971962616,0.10429230223483504,0.6190475821495056,0.8605072498321533,0.8003924489021301,0.7397774457931519,0.1407472789287567,0.7957898378372192,0.8533552409044249,0.10043457962341487,0.1528770463877781,0.025538692715982664,0.1528770463877781,0.08920786955188038,0.21876620010368067,0.31920077972709554,0.7972350230414746,0.6443579766536965,0.14544392523364486,0.17098261794962752
grid_stage1,FORGE,10.0,15,30,2000,40,1,0.6105804443359375,0.8865582942962646,0.8178497552871704,0.7485693693161011,0.11836469173431396,0.824299693107605,0.8800655992848203,0.25501600001006686,0.41616146230007617,0.12263602469639046,0.41616146230007617,0.26939874349823334,0.029336078229541946,0.2843520782396088,0.19306930693069307,0.6092307692307692,0.010338885697874785,0.13297491039426523,0.6326647400856018,0.8505130410194397,0.7962766289710999,0.7415888905525208,0.14225852489471436,0.7875020503997803,0.8620678204092476,0.15203017036896288,0.0030083777608529427,0.04539948408507449,0.04539948408507449,0.024203930922963718,0.22645393721049922,0.3784841075794621,0.7376237623762376,0.7346153846153847,0.167145318782309,0.2125448028673835
grid_stage1,FORGE,10.0,15,30,2000,40,2,0.637233316898346,0.8945229649543762,0.8304671049118042,0.7658781409263611,0.11212030053138733,0.8365655541419983,0.8900732224612752,0.24269103657838187,0.37264903929877524,0.11007478458921935,0.37264903929877524,0.2413619119439973,0.036344755970924195,0.27903579254930605,0.2570093457943925,0.6296583850931677,0.008761682242990653,0.11883646683221,0.641791045665741,0.8545793294906616,0.8016026616096497,0.7481851577758789,0.13978058099746704,0.7931377291679382,0.8696396418106249,0.1393768105058835,0.0910634469147269,0.04924734694148186,0.0910634469147269,0.07015539692810438,0.2336448598130841,0.3730216703189676,0.822429906542056,0.7313664596273292,0.16004672897196262,0.20929407591344448
